H0,Omega_m,M
71.9206292376642,0.3480439968785675,-0.03139803196704982
72.58265683833349,0.3830033769572181,0.0014299846780707476
69.052578692384,0.35534062879576245,-0.1078917107917112
72.27315472469041,0.33527705440711897,-0.020167916001151406
69.94755459013435,0.3459677476493734,-0.09500517991348276
71.93062814346969,0.3431051196446435,-0.026968506212643267
71.84281102684304,0.32899403565362173,-0.045066936699611385
69.34013467027181,0.36031816948944073,-0.09045959706940104
74.10876549642732,0.3693601198878729,0.048227518512710704
73.39121912562439,0.35876257387686133,0.018072352777100488
71.75596916408799,0.32194947577043,-0.03818049937125212
71.33287897247263,0.3687065434679738,-0.03131130464186328
69.9917741062858,0.39237238992292206,-0.06643656241473812
75.4078768222179,0.3335250288779564,0.07099337080089872
74.2312205220811,0.3832282698414353,0.05546910726693341
70.91200613162832,0.37262521675836185,-0.04814136308291929
72.85405654241717,0.38213345603261384,0.017084580305520056
77.53352702490788,0.3372940449026707,0.13949321107071663
73.48963601761237,0.3831393725111627,0.03256206607130206
68.98251936054076,0.3526799614484921,-0.11185238561009402
74.33224974137482,0.37293456953709825,0.04583455479755519
69.39257771864877,0.36932794333729263,-0.1065699692984372
70.79697321449694,0.3515691249492288,-0.052491468660113574
70.92281189881624,0.3470395197521683,-0.06286490637840098
74.39279186496847,0.36992227501733,0.046477283133899705
72.5375265993446,0.37786411443121765,-0.005641149393398867
72.04212667756703,0.36060415716777167,-0.019343858691764915
73.99034037591441,0.3389380002972378,0.033286913361612436
75.7175650279727,0.3652775423912987,0.10321317171711111
73.0657351955928,0.3386669960852294,0.011372473027067224
72.38937574661334,0.347206762295817,-0.007999113661456753
73.57831543578406,0.38337609255516236,0.032050799528217364
69.79209592373739,0.37747809185644987,-0.07468490936331845
73.7810385578328,0.3604536225100642,0.033600431501194135
74.37698652051927,0.35122721304251264,0.04341589440067433
74.65048785923878,0.3730637081021974,0.05499436362838528
71.3402975443841,0.3655840323775761,-0.034433676242980035
71.13389250175445,0.35828139591152053,-0.04508624949210683
72.44049036122176,0.3372438156181052,-0.01329020892836754
72.36028717338333,0.32631600648576814,-0.027797143134322588
71.88903578677751,0.36738623175576723,-0.01778699812383945
73.47982263781464,0.3261546656171656,0.013271351294893485
72.80415247916076,0.3387971417737971,-0.0032987088388898283
72.71811411355652,0.36287352453085137,0.0004148593341007367
74.9723433851224,0.346856421744659,0.06412713032420456
71.1629307769953,0.33768265731557756,-0.0499781699766873
71.82873147222085,0.3430749873890489,-0.028390884381167922
74.19857977246771,0.34709943282188155,0.03639679619965689
71.81463193298065,0.3472714223619303,-0.03496376262212196
72.58265683833349,0.3830033769572181,0.0014299846780707476
69.052578692384,0.35534062879576245,-0.1078917107917112
72.27315472469041,0.33527705440711897,-0.020167916001151406
68.76151981776064,0.34513960651912984,-0.13314565061385247
72.27582963098776,0.3343333737267721,-0.01994145237098391
71.84281102684304,0.32899403565362173,-0.045066936699611385
69.34013467027181,0.36031816948944073,-0.09045959706940104
73.78726809254262,0.3662646336341798,0.03656918207718572
74.24050624361911,0.3649527084904701,0.046642221800017925
71.75596916408799,0.32194947577043,-0.03818049937125212
71.33287897247263,0.3687065434679738,-0.03131130464186328
69.9917741062858,0.39237238992292206,-0.06643656241473812
75.4078768222179,0.3335250288779564,0.07099337080089872
74.32214644708155,0.39352571868716696,0.060846168375165675
72.75224771262131,0.389731459684428,0.010992471350111735
72.05183594171432,0.37590828701465134,-0.006828428943710697
77.53352702490788,0.3372940449026707,0.13949321107071663
73.48963601761237,0.3831393725111627,0.03256206607130206
68.98251936054076,0.3526799614484921,-0.11185238561009402
73.92930974324953,0.3655654491454079,0.03291866930203324
69.39257771864877,0.36932794333729263,-0.1065699692984372
71.31386744911447,0.35300915537852207,-0.036135137152637525
70.92281189881624,0.3470395197521683,-0.06286490637840098
74.96570092307834,0.3639704810484485,0.06344454237409779
72.5375265993446,0.37786411443121765,-0.005641149393398867
73.36195166119916,0.36221985607043217,0.01779119266269441
73.2271804024365,0.33731098497340506,0.00953025890222129
75.7175650279727,0.3652775423912987,0.10321317171711111
74.74339337106426,0.32912639105480657,0.05859728760967972
72.46569583612354,0.3457333316172057,-0.006510399444844078
73.71346999556874,0.38598518032268647,0.03672093277147474
69.75238417408885,0.37271074389042097,-0.07768365179466402
74.59199696118203,0.36032714924918013,0.05695107008493494
74.37698652051927,0.35122721304251264,0.04341589440067433
74.05432994542446,0.3634011123773016,0.036574257561449476
70.91195188793029,0.36090107178169495,-0.049011704482149615
69.93616195410907,0.35802608436650607,-0.0785980091481931
72.44049036122176,0.3372438156181052,-0.01329020892836754
72.36028717338333,0.32631600648576814,-0.027797143134322588
71.88903578677751,0.36738623175576723,-0.01778699812383945
73.75847790840297,0.3208646251497308,0.019639103939967387
72.31005137734438,0.3219933562755259,-0.021285533937973104
72.41999481338708,0.3610153215121313,-0.007973833407769887
76.08024137363779,0.35543575780712605,0.09936756236352129
69.52835010609186,0.34581572244615977,-0.09460107476684033
71.82873147222085,0.3430749873890489,-0.028390884381167922
74.19857977246771,0.34709943282188155,0.03639679619965689
69.35572240645881,0.3342404558495298,-0.11175583521859296
72.58265683833349,0.3830033769572181,0.0014299846780707476
69.052578692384,0.35534062879576245,-0.1078917107917112
72.81992307270714,0.3337414359648739,-0.00257706417456835
68.76151981776064,0.34513960651912984,-0.13314565061385247
72.27582963098776,0.3343333737267721,-0.01994145237098391
71.84281102684304,0.32899403565362173,-0.045066936699611385
69.24032759407471,0.3581864173210966,-0.09643012354813342
75.04544295912892,0.36861160984060626,0.07401748788661464
74.24910308502034,0.36861344537578905,0.04874300196480422
71.75596916408799,0.32194947577043,-0.03818049937125212
71.33287897247263,0.3687065434679738,-0.03131130464186328
70.21132386643556,0.39133346493278115,-0.059931512029987866
75.4078768222179,0.3335250288779564,0.07099337080089872
74.32214644708155,0.39352571868716696,0.060846168375165675
72.75047581269077,0.38858753150690367,0.01059429238435929
72.05183594171432,0.37590828701465134,-0.006828428943710697
77.53352702490788,0.3372940449026707,0.13949321107071663
74.04847233293052,0.3781435003482481,0.048908776149707595
68.98251936054076,0.3526799614484921,-0.11185238561009402
73.65795983056348,0.3601198274694977,0.024041665211404398
70.71339404295976,0.3650237420760048,-0.0666969747290603
71.31386744911447,0.35300915537852207,-0.036135137152637525
70.72463460076808,0.34432942777073383,-0.07007711988230753
74.96570092307834,0.3639704810484485,0.06344454237409779
72.57204640264078,0.3797719772283924,-0.0029670326872827304
73.36195166119916,0.36221985607043217,0.01779119266269441
72.67105383960626,0.33731317263365107,-0.007253306430765716
75.7175650279727,0.3652775423912987,0.10321317171711111
74.41367003607212,0.33160365634509154,0.048419493733588254
72.46569583612354,0.3457333316172057,-0.006510399444844078
73.71346999556874,0.38598518032268647,0.03672093277147474
69.75238417408885,0.37271074389042097,-0.07768365179466402
74.5940321290333,0.3603806309218559,0.05706215808284783
74.3230920340434,0.3532606631678189,0.04227311122944625
74.20239061716488,0.3601330519445775,0.0403392671923055
70.91195188793029,0.36090107178169495,-0.049011704482149615
71.11301878726358,0.35108128060595045,-0.045213051832580106
73.38359347853248,0.34531158879943724,0.020238078534463994
72.86049387515699,0.334195081646309,-0.008830511460419854
72.02110928734815,0.3655010482052891,-0.014469281050994966
73.75847790840297,0.3208646251497308,0.019639103939967387
72.31005137734438,0.3219933562755259,-0.021285533937973104
72.43537908081042,0.36080414364210667,-0.007611927609297103
76.08024137363779,0.35543575780712605,0.09936756236352129
69.52835010609186,0.34581572244615977,-0.09460107476684033
70.4295066572716,0.3591793259754956,-0.06321657456542638
74.26996988093258,0.3323350790048354,0.030446181036955074
70.84531951566011,0.33833480925426157,-0.0629415239259787
72.58265683833349,0.3830033769572181,0.0014299846780707476
69.052578692384,0.35534062879576245,-0.1078917107917112
72.81992307270714,0.3337414359648739,-0.00257706417456835
68.76151981776064,0.34513960651912984,-0.13314565061385247
72.4058065979732,0.3328972787696135,-0.016988585577709568
71.84281102684304,0.32899403565362173,-0.045066936699611385
69.24032759407471,0.3581864173210966,-0.09643012354813342
75.04544295912892,0.36861160984060626,0.07401748788661464
74.24910308502034,0.36861344537578905,0.04874300196480422
